,Unnamed: 0,Index,Frame,Success,Goblin Death,Player Hurt,Player Attacking,Player Moving,Min,Max,Median,Sd,Type
0,0,10,12259,1,0,0,0,0,0.6471,0.7862,0.7206,0.0539182299765999,0
1,1,20,13251,1,0,0,0,0,0.6831,0.7391,0.6957,0.0173508693346087,0
2,2,30,14001,1,0,0,0,0,0.66,0.7586,0.7103,0.0305615413473176,0
3,3,40,14865,1,0,0,0,0,0.651,0.7277,0.7051,0.0258567058631844,0
4,4,160,20592,1,3,2,4,4,0.6505,0.7164,0.6928,0.0220824386161967,0
5,5,170,21303,1,3,2,4,4,0.6574,0.8368,0.7646,0.0595391451863713,0
6,6,182,22291,1,3,2,4,4,0.4454,0.7643,0.5732,0.1307279880405984,0
7,7,186,23277,1,3,2,4,4,0.6526,0.8107,0.7496,0.044603942810986,0
8,0,10,10853,1,0,0,0,0,0.6564,0.8299,0.73,0.0533474888952476,1
9,1,62,13788,1,0,0,1,2,0.6376,0.7204,0.6742,0.0249648095183142,1
10,2,89,15316,1,1,0,2,2,0.5526,0.7528,0.6181,0.0726962840472999,1
11,3,130,17240,1,2,1,3,3,0.6403,0.7002,0.6688,0.0159279120085584,1
12,4,160,18334,1,3,2,4,3,0.6386,0.7464,0.6928,0.0341797071513548,1
13,5,208,20444,1,4,3,5,5,0.2493,0.7479,0.6176,0.1953097666589691,1
14,6,239,21782,1,5,3,6,6,0.4942,0.7499,0.6338,0.0905081543287675,1
15,7,311,26030,1,5,4,7,12,0.583,0.7528,0.6258,0.0588704445209583,1
16,0,8,9664,1,0,0,0,0,0.41,0.6863,0.6142,0.1129979043210642,0
17,1,14,10496,1,0,0,0,0,0.5468,0.7499,0.5951,0.0829883629248847,0
18,2,24,11209,1,0,0,0,0,0.4696,0.7563,0.6352,0.1108573888681609,0
19,3,30,12044,1,0,0,0,0,0.5113,0.7752,0.6198,0.1008002636050974,0
20,4,107,16425,1,3,2,4,3,0.6745,0.8696,0.8006,0.0745058911061656,0
21,5,111,17188,1,3,2,4,3,0.4728,0.7722,0.6246,0.0939927899970448,0
22,6,117,18445,1,3,2,4,3,0.5677,0.6709,0.6433,0.0352290910632513,0
23,7,123,19056,1,3,2,4,3,0.3433,0.7173,0.5933,0.1378852134756954,0
24,0,12,9935,1,0,0,0,0,0.4947,0.7619,0.6366,0.1020008674099438,1
25,1,46,12019,1,0,1,1,1,0.5385,0.7617,0.6392,0.0764756438040118,1
26,2,70,13444,1,1,2,2,1,0.5931,0.7101,0.6483,0.0367346832350702,1
27,3,101,15631,1,2,3,3,2,0.4864,0.7458,0.6042,0.0841892720232781,1
28,4,135,17805,1,3,4,4,4,0.5424,0.7475,0.5957,0.0865787024289791,1
29,5,178,21063,1,3,5,5,7,0.5685,0.757,0.629,0.0585390280883088,1
30,6,206,22592,1,4,6,6,8,0.3556,0.691,0.6052,0.1337537068467192,1
31,7,231,24152,1,5,6,7,9,0.588,0.7779,0.6402,0.0710436371602157,1
32,0,8,17884,1,0,0,0,0,0.4685,0.7609,0.6371,0.1051388365561506,0
33,1,14,18444,1,0,0,0,0,0.5261,0.7227,0.6269,0.0563704203081215,0
34,2,20,19184,1,0,0,0,0,0.5239,0.6898,0.6381,0.0528720540100164,0
35,3,30,19931,1,0,0,0,0,0.5762,0.7032,0.6453,0.0420952468756724,0
36,4,181,33407,0,4,1,4,14,0.488,0.749,0.6074,0.0964121114699561,0
37,5,189,33934,1,4,1,4,14,0.4809,0.7036,0.6323,0.0869918304867104,0
38,6,195,35132,1,4,1,4,14,0.3018,0.8723,0.6032,0.2243517864765914,0
39,7,201,35777,1,4,1,4,14,0.3209,0.793,0.5752,0.1999866083611838,0
40,8,207,36788,1,4,1,4,14,0.4923,0.7035,0.6277,0.0830806189077527,0
41,0,12,7403,1,0,0,0,0,0.4507,0.7225,0.6217,0.0858064888211231,1
42,1,60,9997,1,1,1,1,2,0.6055,0.7294,0.6771,0.0409704713642584,1
43,2,103,13372,1,2,1,2,5,0.5318,0.7186,0.6242,0.0687458743350845,1
44,3,168,16842,1,2,2,3,10,0.5671,0.6993,0.6232,0.0453010280551903,1
45,4,192,17959,1,3,3,4,10,0.6055,0.6829,0.6502,0.0214372906070573,1
46,5,239,21156,1,3,4,5,13,0.5522,0.7653,0.5992,0.0722669442974811,1
47,6,267,23026,1,4,5,6,14,0.4997,0.695,0.627,0.05944468016568,1
48,7,334,27962,1,5,6,7,24,0.3198,0.6974,0.5814,0.1485335710009212,1
49,0,8,15642,1,0,0,0,0,0.3231,0.7619,0.6451,0.1339417559986429,0
50,1,18,16802,1,0,0,0,0,0.5621,0.741,0.6693,0.0529303567592989,0
51,2,28,17416,1,0,0,0,0,0.5491,0.7364,0.6688,0.0597371600071034,0
52,3,42,18031,1,0,0,0,0,0.5764,0.8251,0.6383,0.0930025498882384,0
53,4,309,31488,1,3,2,4,15,0.6466,0.7896,0.7,0.0442038923086881,0
54,5,317,32553,1,3,2,4,15,0.5225,0.8067,0.629,0.1076203676067384,0
55,6,323,33147,1,3,2,4,15,0.343,0.7632,0.6088,0.1726263920670742,0
56,7,337,33645,1,3,2,4,15,0.3139,0.773,0.5802,0.1533600556424868,0
57,0,38,9031,0,0,1,0,2,0.0443,0.0812,0.0655,0.01075140300922,1
58,1,46,9647,1,0,1,0,2,0.4542,0.7571,0.6248,0.0998398517627104,1
59,2,74,11257,1,1,2,1,2,0.4807,0.7942,0.6099,0.1023940065210292,1
60,3,127,13960,1,1,3,2,5,0.5369,0.7137,0.6518,0.064471748704005,1
61,4,161,15536,1,2,4,3,5,0.5108,0.8686,0.6017,0.1458250344305348,1
62,5,200,17894,1,3,4,4,6,0.3834,0.8418,0.663,0.1159466987558548,1
63,6,229,19839,1,3,5,5,7,0.5594,0.7723,0.6664,0.0751417010593667,1
64,7,261,21825,1,4,6,6,8,0.3749,0.7963,0.6092,0.1595115230947281,1
65,8,341,26048,1,5,7,7,14,0.5659,0.7435,0.7065,0.0564544046955045,1
66,0,8,9226,1,0,0,0,0,0.5426,0.7444,0.6279,0.0707878688826862,0
67,1,18,9756,1,0,0,0,0,0.528,0.7308,0.633,0.0675457143259994,0
68,2,24,10397,1,0,0,0,0,0.3661,0.7165,0.5915,0.1445054610930476,0
69,3,30,11474,1,0,0,0,0,0.5594,0.7761,0.6254,0.0757525564553686,0
70,4,235,24691,0,2,5,4,13,0.4592,0.7094,0.5957,0.0830327319280088,0
71,5,236,26178,0,2,5,4,13,0.2102,0.4335,0.2908,0.0744237334137309,0
72,6,240,26863,1,2,5,4,13,0.1814,0.8232,0.5803,0.2188454320813143,0
73,7,246,27551,1,2,5,4,13,0.381,0.693,0.6483,0.0937969666480795,0
74,8,252,28368,1,2,5,4,13,0.6022,0.7149,0.6345,0.0372376243424129,0
75,9,262,28937,1,2,5,4,13,0.114,0.7345,0.6087,0.2470423834852943,0
76,0,65,21151,1,0,1,0,2,0.3346,0.7562,0.6175,0.1365946017897312,1
77,1,152,25498,1,1,4,1,5,0.6519,0.8622,0.8247,0.0558914279141776,1
78,2,180,27140,1,1,5,2,5,0.4642,0.7256,0.6295,0.0908835109985775,1
79,3,203,29289,0,2,6,3,5,0.5372,0.6389,0.578,0.0261904199133594,1
80,4,204,30770,0,2,6,3,5,0.2605,0.3361,0.2747,0.0206865795004532,1
81,5,208,31371,1,2,6,3,5,0.6211,0.7623,0.6528,0.0502078707546365,1
82,6,263,34680,1,3,6,4,7,0.6032,0.7077,0.6365,0.036140674882359,1
83,7,318,39390,0,3,7,5,11,0.3991,0.5277,0.4372,0.0436580783993502,1
84,8,323,40843,0,3,7,5,11,0.2297,0.4004,0.28,0.0379152337772161,1
85,9,327,41459,1,3,7,5,11,0.0478,0.7126,0.4125,0.2937124071183206,1
86,10,346,43337,0,4,8,6,11,0.0391,0.7574,0.0581,0.2350241412118783,1
87,11,354,44745,1,4,8,6,11,0.5,0.7334,0.6735,0.074118504212286,1
88,12,396,48214,1,5,9,7,14,0.3104,0.8173,0.5415,0.2005143132285668,1
89,0,5,16328,0,0,0,0,0,0.2047,0.387,0.2401,0.0466709637477399,0
90,1,6,17380,0,0,0,0,0,0.37,0.5626,0.4321,0.0654711626814213,0
91,2,7,18436,0,0,0,0,0,0.2053,0.3121,0.2525,0.0313681776874043,0
92,3,12,19494,0,0,0,0,0,0.0855,0.2708,0.1287,0.0722574214346246,0
93,4,13,20549,0,0,0,0,0,0.2651,0.4943,0.3839,0.0652314940003968,0
94,5,17,21379,1,0,0,0,0,0.3633,0.8467,0.6037,0.1648037615150935,0
95,6,23,22178,1,0,0,0,0,0.5129,0.7964,0.5949,0.1043992806944751,0
96,7,29,23154,1,0,0,0,0,0.4361,0.7619,0.6363,0.1235020096231327,0
97,8,32,24178,0,0,0,0,0,0.0707,0.1487,0.1196,0.0197146863313332,0
98,9,33,25223,0,0,0,0,0,0.1581,0.5188,0.3609,0.1080112670489695,0
99,10,37,25702,1,0,0,0,0,0.4106,0.761,0.6252,0.1184075556630371,0
100,11,268,36482,0,3,3,4,13,0.15,0.2632,0.2173,0.0394497003428778,0
101,12,269,37516,0,3,3,4,13,0.1017,0.2889,0.2079,0.0539828923518059,0
102,13,270,38491,0,3,3,4,13,0.1032,0.3364,0.2923,0.0727703020272889,0
103,14,274,38963,1,3,3,4,13,0.5188,0.8159,0.6308,0.1143615848755083,0
104,15,277,39898,0,3,3,4,13,0.1012,0.3737,0.2662,0.0920084768351471,0
105,16,281,40348,1,3,3,4,13,0.4342,0.7194,0.6145,0.0840706154429262,0
106,17,284,41366,0,3,3,4,13,0.1208,0.3032,0.2375,0.0588885953871092,0
107,18,288,41788,1,3,3,4,13,0.3761,0.7748,0.6342,0.1294904269305908,0
108,19,294,42248,1,3,3,4,13,0.5467,0.761,0.6138,0.0752335012762646,0
109,0,12,4898,1,0,0,0,0,0.6185,0.696,0.6581,0.0230868443264206,1
110,1,50,6515,1,0,1,1,1,0.1331,0.7263,0.6388,0.1949997831500625,1
111,2,78,7635,1,1,2,2,1,0.5378,0.7555,0.5968,0.0755379059684291,1
112,3,105,10016,0,2,2,3,2,0.1381,0.2827,0.2266,0.0460488322586029,1
113,4,106,11052,0,2,2,3,2,0.1279,0.2887,0.1459,0.0561794853254154,1
114,5,107,12087,0,2,2,3,2,0.3484,0.5898,0.5506,0.0639329321204949,1
115,6,108,13123,0,2,2,3,2,0.1549,0.5912,0.2065,0.1392071929586563,1
116,7,109,14156,0,2,2,3,2,0.2663,0.4257,0.32,0.0476804522190124,1
117,8,110,15196,0,2,2,3,2,0.1113,0.2825,0.1792,0.0580904368820105,1
118,9,111,16234,0,2,2,3,2,0.1818,0.4152,0.2329,0.0670628113537351,1
119,10,112,17277,0,2,2,3,2,0.1164,0.5376,0.3303,0.1573380512811582,1
120,11,113,18306,0,2,2,3,2,0.2559,0.4914,0.4136,0.0706325380300851,1
121,12,118,19356,0,2,2,3,2,0.2757,0.4769,0.3709,0.0630445926838033,1
122,13,122,19875,1,2,2,3,2,0.3545,0.9054,0.6168,0.1793302956903293,1
123,14,154,22584,0,3,3,4,5,0.2836,0.5333,0.4569,0.0823006005879839,1
124,15,155,23621,0,3,3,4,5,0.2281,0.5099,0.3726,0.0821839736433419,1
125,16,156,24661,0,3,3,4,5,0.1351,0.2511,0.2087,0.0387095263284301,1
126,17,161,25674,0,3,3,4,5,0.1982,0.3605,0.2195,0.0622895756775982,1
127,18,165,26235,1,3,3,4,5,0.3882,0.7728,0.6385,0.1531901889808874,1
128,19,188,28152,0,3,5,5,6,0.3217,0.5198,0.4426,0.0593256926594524,1
129,20,189,29167,0,3,5,5,6,0.1098,0.3131,0.2826,0.0808429736028579,1
130,21,190,30179,0,3,5,5,6,0.1228,0.2752,0.2024,0.0482426041704099,1
131,22,191,31196,0,3,5,5,6,0.2173,0.445,0.4121,0.0722433803195836,1
132,23,195,31604,1,3,5,5,6,0.2922,0.8292,0.6268,0.204404585495112,1
133,24,210,33092,0,4,6,6,6,0.1279,0.2354,0.1758,0.0351481043314605,1
134,25,211,34104,0,4,6,6,6,0.1078,0.5296,0.2878,0.1220224257296681,1
135,26,212,35126,0,4,6,6,6,0.1475,0.4452,0.3214,0.0791006543829412,1
136,27,213,36140,0,4,6,6,6,0.0864,0.1564,0.1218,0.0234244032296805,1
137,28,214,37150,0,4,6,6,6,0.0815,0.1509,0.1003,0.0219333991893641,1
138,29,218,37894,1,4,6,6,6,0.4735,0.6954,0.6174,0.0826361894663821,1
139,30,243,40105,0,5,6,7,9,0.0538,0.3128,0.2096,0.0804751620954298,1
140,31,244,41127,0,5,6,7,9,0.1332,0.241,0.1911,0.0284394796014273,1
141,32,245,42148,0,5,6,7,9,0.0709,0.2469,0.11,0.0522611191176439,1
142,33,246,43167,0,5,6,7,9,0.1914,0.3686,0.2205,0.0599978785339234,1
143,34,251,44190,0,5,6,7,9,0.1661,0.3302,0.241,0.0521953947977715,1
144,35,252,45209,0,5,6,7,9,0.3136,0.5776,0.4355,0.0890657959039271,1
145,36,256,46134,1,5,6,7,9,0.4073,0.7376,0.6147,0.1123815685616683,1
146,0,8,7717,1,0,0,0,0,0.5417,0.7184,0.6242,0.0658824588259453,0
147,1,11,8700,0,0,0,0,0,0.3984,0.4657,0.4403,0.0226448816880695,0
148,2,15,9306,1,0,0,0,0,0.5026,0.7857,0.6418,0.0822746341746435,0
149,3,22,10256,0,0,0,0,0,0.0737,0.5996,0.1235,0.1932837300077642,0
150,4,26,11170,1,0,0,0,0,0.5079,0.7269,0.6044,0.0825591966553754,0
151,5,29,12208,0,0,0,0,0,0.4637,0.678,0.5459,0.0643730533686262,0
152,6,33,13179,1,0,0,0,0,0.3338,0.7264,0.6227,0.1559867506583568,0
153,7,123,18047,0,3,3,4,3,0.5421,0.7042,0.5851,0.0465237399716787,0
154,8,132,19060,0,3,3,4,3,0.2297,0.3906,0.2934,0.0542815631244909,0
155,9,140,19816,1,3,3,4,3,0.5086,0.7601,0.6064,0.0874846065371067,0
156,10,143,20820,0,3,3,4,3,0.2833,0.5304,0.3697,0.0885989992419026,0
