,Unnamed: 0,Index,Frame,Success,Goblin Death,Player Hurt,Player Attacking,Player Moving,Min,Max,Median,Sd,Type
157,11,153,21226,1,3,3,4,3,0.6506,0.7635,0.6921,0.0295381786845431,0
158,12,157,22042,1,3,3,4,3,0.4467,0.7492,0.6228,0.1068801496113865,0
159,13,163,22888,1,3,3,4,3,0.5781,0.7574,0.6981,0.0576911877400452,0
160,0,8,14910,1,0,0,0,0,0.4242,0.7482,0.6091,0.1168509958797752,1
161,1,95,18984,1,0,2,1,3,0.4953,0.7853,0.6063,0.1085476884446033,1
162,2,119,21205,0,1,2,2,3,0.1585,0.6818,0.6104,0.1322720886225489,1
163,3,120,22209,0,1,2,2,3,0.2189,0.4589,0.2588,0.0791623088524908,1
164,4,128,22938,1,1,2,2,3,0.5263,0.7074,0.6503,0.0570998498872182,1
165,5,184,25442,1,2,2,3,6,0.5201,0.6884,0.6204,0.0519837584525892,1
166,6,301,31835,1,3,2,4,15,0.5382,0.7712,0.6799,0.0633491098144694,1
167,7,351,34482,1,4,2,5,18,0.4902,0.7539,0.6404,0.1010410628455203,1
168,8,384,36182,1,5,2,6,20,0.5207,0.7213,0.6364,0.0636186727605152,1
169,9,438,39969,0,5,4,7,26,0.3452,0.4148,0.3802,0.0216440181992513,1
170,10,439,40973,0,5,4,7,26,0.4272,0.586,0.4976,0.0470087144909881,1
171,11,443,41458,1,5,4,7,26,0.345,0.7738,0.6238,0.146175099501542,1
172,0,19,20746,1,0,0,0,2,0.3751,0.8275,0.6075,0.172536241327521,0
173,1,25,21579,1,0,0,0,2,0.4836,0.8544,0.5895,0.1498907262292227,0
174,2,31,22415,1,0,0,0,2,0.5288,0.7797,0.5852,0.0992505559538225,0
175,3,41,23108,1,0,0,0,2,0.3453,0.7126,0.5853,0.1366285625161814,0
176,4,159,29928,1,2,4,4,6,0.641,0.7837,0.7322,0.0375091506295781,0
177,5,171,31323,1,2,4,4,6,0.3518,0.7282,0.6231,0.1248221695052605,0
178,6,177,32505,1,2,4,4,6,0.3867,0.9168,0.6181,0.1760511430021996,0
179,7,191,33384,1,2,4,4,6,0.4103,0.7978,0.5699,0.1476482831725771,0
180,0,49,12893,1,0,1,0,2,0.3208,0.7108,0.5051,0.1508804042311405,1
181,1,108,15735,1,1,2,1,3,0.691,0.8375,0.792,0.0459230546934865,1
182,2,163,19289,1,2,2,2,5,0.3006,0.7993,0.6234,0.1720802678154255,1
183,3,229,22180,1,2,3,3,7,0.6433,0.7864,0.7043,0.05200932334001,1
184,4,286,25397,1,3,5,4,9,0.5863,0.791,0.7267,0.0671486800919812,1
185,5,336,28222,1,4,6,5,11,0.5039,0.7824,0.6397,0.1088055421382569,1
186,6,362,30121,1,4,7,6,12,0.4347,0.716,0.6121,0.0950330032898346,1
187,7,383,32187,1,5,8,7,13,0.3826,0.7559,0.664,0.1063864751518636,1
188,0,78,17549,1,0,0,0,3,0.5015,0.7027,0.582,0.0804484472607561,0
189,1,88,18081,1,0,0,0,3,0.4918,0.777,0.6212,0.0964097490624558,0
190,2,98,18610,1,0,0,0,3,0.6058,0.7338,0.6289,0.0431133036588586,0
191,3,104,19145,1,0,0,0,3,0.5191,0.7339,0.6029,0.0835849770051555,0
192,4,273,24234,1,3,1,4,5,0.5973,0.7405,0.6599,0.047296899123163,0
193,5,279,24788,1,3,1,4,5,0.5118,0.8341,0.6345,0.1086799946544681,0
194,6,291,25279,1,3,1,4,5,0.6753,0.8224,0.7571,0.035066328986243,0
195,7,299,25774,1,3,1,4,5,0.5514,0.7011,0.6427,0.0450753475014996,0
196,0,5,10747,0,0,0,0,0,0.3581,0.5046,0.4245,0.0456880082213932,1
197,1,9,11845,1,0,0,0,0,0.596,0.7062,0.6423,0.0415355556234942,1
198,2,44,15133,0,1,1,1,1,0.3204,0.422,0.3627,0.0289531345453303,1
199,3,48,15792,1,1,1,1,1,0.3573,0.7097,0.619,0.1214095834453811,1
200,4,71,17199,1,1,3,2,1,0.5853,0.7017,0.6145,0.0412706721650178,1
201,5,90,19356,0,2,4,3,1,0.2985,0.4575,0.3686,0.0455582024395586,1
202,6,91,20711,0,2,4,3,1,0.2908,0.4798,0.3804,0.0480678667045232,1
203,7,92,22064,0,2,4,3,1,0.3733,0.5561,0.4725,0.0587928469896028,1
204,8,93,23418,0,2,4,3,1,0.416,0.6199,0.5151,0.0725463989457781,1
205,9,94,24772,0,2,4,3,1,0.3713,0.5164,0.4091,0.0449223138953714,1
206,10,95,26124,0,2,4,3,1,0.1479,0.2581,0.1725,0.0341732811251296,1
207,11,96,27421,0,2,4,3,1,0.1797,0.3924,0.2868,0.0714132260659246,1
208,12,97,28780,0,2,4,3,1,0.164,0.5511,0.3356,0.1394543185146338,1
209,13,98,30094,0,2,4,3,1,0.2497,0.3552,0.2815,0.0363146343319971,1
210,14,99,31465,0,2,4,3,1,0.3016,0.5015,0.4166,0.0726389984460007,1
211,15,100,32835,0,2,4,3,1,0.3761,0.5552,0.4491,0.0449225153008197,1
212,16,101,34205,0,2,4,3,1,0.2536,0.5757,0.395,0.1164818861863243,1
213,17,102,35574,0,2,4,3,1,0.1746,0.5348,0.2137,0.1151681668980915,1
214,18,106,36389,1,2,4,3,1,0.3074,0.7234,0.6374,0.1613959968819667,1
215,19,173,40733,1,3,5,4,5,0.411,0.7803,0.6267,0.1319653645036129,1
216,20,196,42829,0,3,6,5,5,0.3864,0.6177,0.44,0.0671965333572952,1
217,21,204,43443,1,3,6,5,5,0.5481,0.7376,0.6421,0.0465474545363065,1
218,22,232,45370,1,4,7,6,6,0.6164,0.6857,0.6516,0.0217878144186804,1
219,23,269,47599,1,5,8,7,9,0.4265,0.7866,0.567,0.1256383055024374,1
220,0,185,40562,0,0,1,0,18,0.1159,0.1945,0.1459,0.0259855142797088,0
221,1,186,42083,0,0,1,0,18,0.2055,0.2499,0.2179,0.0148386977993674,0
222,2,187,43629,0,0,1,0,18,0.2894,0.4458,0.375,0.0434675576887932,0
223,3,188,45186,0,0,1,0,18,0.1869,0.345,0.2667,0.044346200782136,0
224,4,189,46739,0,0,1,0,18,0.2453,0.4096,0.3258,0.0485300446949643,0
225,5,193,47540,1,0,1,0,18,0.1059,0.7593,0.5421,0.2688075346166224,0
226,6,200,49077,0,0,1,0,18,0.462,0.5855,0.5129,0.0398542821980751,0
227,7,208,49913,1,0,1,0,18,0.3762,0.7834,0.5907,0.1413970977003956,0
228,8,218,50905,1,0,1,0,18,0.4063,0.8283,0.6387,0.1645159161499782,0
229,9,228,51868,1,0,1,0,18,0.0261,0.8765,0.6393,0.3511989236885557,0
230,10,326,58031,1,3,1,4,25,0.3717,0.893,0.5939,0.2001370846861387,0
231,11,329,59479,0,3,1,4,25,0.2066,0.5377,0.3918,0.0979057014731643,0
232,12,333,60155,1,3,1,4,25,0.4896,0.8002,0.5859,0.119265275751159,0
233,13,339,60836,1,3,1,4,25,0.2392,0.7678,0.5933,0.1811907001187528,0
234,14,349,61881,1,3,1,4,25,0.5075,0.7611,0.5942,0.0912890297482723,0
235,0,8,7155,1,0,0,0,0,0.1351,0.796,0.6249,0.2056763576477328,1
236,1,54,9404,1,1,1,1,2,0.3482,0.8438,0.5797,0.1913510180146374,1
237,2,101,13208,0,2,1,2,5,0.2456,0.7073,0.5755,0.1499261065611037,1
238,3,107,13951,1,2,1,2,5,0.6509,0.8985,0.7693,0.0704517916903534,1
239,4,138,15680,1,2,3,3,6,0.5328,0.7839,0.6842,0.0865382398271478,1
240,5,162,16721,1,3,4,4,6,0.1392,0.8181,0.6236,0.2298173680700975,1
241,6,212,19433,1,4,4,5,9,0.3729,0.8108,0.5891,0.1657186333173534,1
242,7,240,21297,1,5,4,6,12,0.1027,0.8408,0.5464,0.2824032538933002,1
243,8,263,22399,1,5,5,7,13,0.5278,0.712,0.6524,0.0511223294796762,1
244,0,8,5651,1,0,0,0,0,0.5108,0.7792,0.6489,0.0925009379617824,0
245,1,17,6539,0,0,0,0,0,0.8406,0.9154,0.8694,0.0273225408425943,0
246,2,27,6927,1,0,0,0,0,0.4252,0.8392,0.6059,0.1672640504454814,0
247,3,37,7306,1,0,0,0,0,0.4651,0.7283,0.6346,0.0827172072845328,0
248,4,53,7701,1,0,0,0,0,0.6442,0.7618,0.7216,0.0314777578314472,0
249,5,201,13840,1,4,1,4,9,0.6537,0.7671,0.6924,0.0343943073916655,0
250,6,209,14206,1,4,1,4,9,0.481,0.7609,0.6133,0.1047906675234011,0
251,7,215,14539,1,4,1,4,9,0.5546,0.8157,0.6521,0.1053642570640853,0
252,8,221,14966,1,4,1,4,9,0.5927,0.7046,0.6486,0.0349167922488933,0
253,0,28,13401,1,0,0,0,1,0.6708,0.8628,0.8336,0.0687595832281892,1
254,1,106,15351,1,0,1,1,3,0.5482,0.7375,0.6827,0.0594197498031308,1
255,2,150,16325,1,1,2,2,3,0.5548,0.9103,0.6375,0.1347070666651301,1
256,3,188,17211,1,2,3,3,3,0.6172,0.7979,0.6836,0.0686383989434763,1
257,4,245,19575,0,2,4,4,5,0.337,0.628,0.5294,0.0922272787865984,1
258,5,249,19964,1,2,4,4,5,0.6224,0.7921,0.663,0.0649926354802347,1
259,6,277,20727,1,3,5,5,5,0.5309,0.7992,0.6213,0.1008087685150642,1
260,7,327,22624,1,4,5,6,8,0.4225,0.7086,0.6032,0.0998587550111704,1
261,8,374,24381,1,5,5,7,11,0.6485,0.785,0.712,0.0408155374243448,1
262,0,12,11585,1,0,0,0,0,0.3985,0.8787,0.6012,0.1773701448545224,0
263,1,18,12109,1,0,0,0,0,0.4802,0.7519,0.6445,0.0992511475284507,0
264,2,24,12999,1,0,0,0,0,0.4908,0.8601,0.63,0.1361789078836401,0
265,3,27,14485,0,0,0,0,0,0.412,0.5867,0.4804,0.0506744652519533,0
266,4,28,15988,0,0,0,0,0,0.2274,0.6756,0.3837,0.1595805519837194,0
267,5,36,16687,1,0,0,0,0,0.3735,0.7202,0.6484,0.1203770651308786,0
268,6,121,22902,1,3,3,4,4,0.5092,0.7535,0.6457,0.0790165485982585,0
269,7,127,23841,1,3,3,4,4,0.4884,0.7849,0.6561,0.0803853741731192,0
270,8,133,24840,1,3,3,4,4,0.5415,0.7418,0.6602,0.0582733198773144,0
271,9,139,25553,1,3,3,4,4,0.5503,0.8431,0.6292,0.1007379003723453,0
272,0,18,14961,1,0,0,0,1,0.3926,0.7741,0.6216,0.1445630404587101,1
273,1,56,17383,1,1,1,1,2,0.5806,0.7903,0.6691,0.0635156426177273,1
274,2,98,20182,1,2,1,2,4,0.3523,0.8016,0.6931,0.1471584736974136,1
275,3,124,22458,0,2,3,3,5,0.3065,0.5186,0.4302,0.0635407480807919,1
276,4,132,23134,1,2,3,3,5,0.3164,0.8254,0.6109,0.1960028420590836,1
277,5,154,24203,1,3,4,4,5,0.6709,0.9015,0.8479,0.0895253951733941,1
278,6,194,27380,1,4,4,5,8,0.5323,0.7756,0.6406,0.0785515978437709,1
279,7,230,29692,1,4,5,6,11,0.6713,0.8018,0.7472,0.0422829111039976,1
280,8,254,31880,1,5,6,7,13,0.4395,0.7858,0.5243,0.1339657187847839,1
281,0,8,12514,1,0,0,0,0,0.4716,0.701,0.5628,0.0893143682783032,0
282,1,18,13054,1,0,0,0,0,0.6127,0.8162,0.6731,0.0757141334230274,0
283,2,24,13532,1,0,0,0,0,0.5374,0.7099,0.6368,0.055099837524607,0
284,3,34,14079,1,0,0,0,0,0.5888,0.7253,0.6523,0.0466887852344293,0
285,4,385,31405,1,3,3,4,24,0.6064,0.7257,0.683,0.0309826418376176,0
286,5,391,31883,1,3,3,4,24,0.6509,0.7685,0.7158,0.0448342853501329,0
287,6,401,32456,1,3,3,4,24,0.6456,0.7254,0.7034,0.0239279473976909,0
288,7,405,32928,1,3,3,4,24,0.4457,0.6958,0.6121,0.0856359943237043,0
289,0,12,9875,1,0,0,0,0,0.5677,0.767,0.638,0.0578907937413195,1
290,1,54,12078,1,1,1,1,1,0.5794,0.7493,0.6489,0.052626485274821,1
291,2,92,15531,1,2,1,2,3,0.5323,0.7501,0.6186,0.0791425314588451,1
292,3,124,17769,1,3,2,3,4,0.6236,0.7447,0.6657,0.0420522260324672,1
293,4,174,19929,1,4,3,4,6,0.6417,0.7419,0.704,0.027269501540837,1
294,5,252,25970,1,4,3,5,15,0.5344,0.7347,0.6184,0.0722131468046405,1
295,6,267,27194,1,5,3,6,15,0.4717,0.7038,0.6227,0.0772003836654665,1
296,7,369,32518,1,5,4,7,23,0.5555,0.7835,0.6349,0.0899943553785458,1
297,0,25,18204,0,0,0,0,2,0.1043,0.2825,0.1734,0.0540875040581287,0
298,1,26,19602,0,0,0,0,2,0.2796,0.6045,0.5628,0.093768076098628,0
299,2,30,20204,1,0,0,0,2,0.3719,0.7435,0.553,0.1390519834279184,0
300,3,36,20950,1,0,0,0,2,0.5423,0.7218,0.6703,0.0585343757364605,0
301,4,46,21508,1,0,0,0,2,0.2986,0.7074,0.4649,0.1780285485399409,0
302,5,52,22269,1,0,0,0,2,0.4611,0.8163,0.6222,0.1207505389912056,0
303,6,130,27411,1,3,4,4,5,0.7275,0.8729,0.8191,0.0477449124689392,0
304,7,134,28157,1,3,4,4,5,0.4761,0.7787,0.617,0.1074414981457794,0
305,8,140,28858,1,3,4,4,5,0.38,0.8232,0.6317,0.1608093123932223,0
306,9,146,29687,1,3,4,4,5,0.3302,0.8589,0.6015,0.1893135381167593,0
307,0,8,11625,1,0,0,0,0,0.0655,0.7418,0.5795,0.2408494544612582,1
308,1,41,14073,1,0,0,1,1,0.4173,0.7523,0.6272,0.1005323984736121,1
309,2,68,15445,1,1,0,2,1,0.4772,0.7993,0.6417,0.0961422284703142,1
310,3,108,18941,0,2,2,3,3,0.2945,0.6425,0.385,0.1227423949734138,1
311,4,116,20066,1,2,2,3,3,0.5771,0.8518,0.6256,0.1167195140170698,1
312,5,137,21366,1,2,4,4,3,0.3847,0.866,0.6302,0.175317024952214,1
313,6,169,22910,1,3,5,5,3,0.4129,0.7723,0.6144,0.1346758712082988,1
314,7,234,28191,1,4,5,6,9,0.5109,0.691,0.6463,0.0571761838530694,1
315,8,275,30461,1,5,6,7,12,0.4875,0.8668,0.6242,0.1158245730157712,1
